State,Capital city,Second city,Third city
Alabama,Montgomery,Mobile,Huntsville,
Alaska,Juneau,Anchorage,Fairbanks,
Arizona,Phoenix,Tuscon,Scottsdale,
Arkansas,Little Rock,Hot Springs,Jonesboro,
California,Sacramento,,,
Colorado,Denver,,,
Connecticut,Hartford,,,
Delaware,Dover,,,
Florida,Tallahassee,,,
Georgia,Atlanta,,,
Hawaii,Honolulu,,,
Idaho,Boise,,,
Illinois,Springfield,,,
Indiana,Indianapolis,,,
Iowa,Des Moines,,,
Kansas,Topeka,,,
Kentucky,Frankfort,,,
Louisiana,Baton Rouge,,,
Maine,Augusta,,,
Maryland,Annapolis,,,
Massachusetts,Boston,,,
Michigan,Lansing,,,
Minnesota,Saint Paul,,,
Mississippi,Jackson,,,
Missouri,Jefferson City,,,
Montana,Helena,,,
Nebraska,Lincoln,,,
Nevada,Carson City,,,
New Hampshire,Concord,,,
New Jersey,Trenton,,,
New Mexico,Santa Fe,,,
New York,Albany,,,
North Carolina,Raleigh,,,
North Dakota,Bismarck,,,
Ohio,Columbus,,,
Oklahoma,Oklahoma City,,,
Oregon,Salem,,,
Pennsylvania,Harrisburg,,,
Rhode Island,Providence,,,
South Carolina,Columbia,,,
South Dakota,Pierre,,,
Tennessee,Nashville,,,
Texas,Austin,,,
Utah,Salt Lake City,,,
Vermont,Montpelier,,,
Virginia,Richmond,,,
Washington,Olympia,,,
West Virginia,Charleston,,,
Wisconsin,Madison,,,
Wyoming,Cheyenne,,,
